gold_table,gold_column,reason,audit_finding,line
fact_multileg_option_events,underlying,missing_column,F3.2,198
fact_multileg_option_events,order_key_date,missing_column,F3.2,199
fact_multileg_option_events,cat_order_id,missing_column,F3.2,200
fact_multileg_option_events,event_timestamp,missing_column,F3.2,201
fact_multileg_option_events,manual_flag,missing_column,F3.2,202
fact_multileg_option_events,manual_order_key_date,missing_column,F3.2,203
fact_multileg_option_events,manual_order_id,missing_column,F3.2,204
fact_multileg_option_events,electronic_dup_flag,missing_column,F3.2,205
fact_multileg_option_events,electronic_timestamp,missing_column,F3.2,206
fact_multileg_option_events,dept_type,missing_column,F3.2,207
fact_multileg_option_events,price,missing_column,F3.2,208
fact_multileg_option_events,quantity,missing_column,F3.2,209
fact_multileg_option_events,min_qty,missing_column,F3.2,210
fact_multileg_option_events,order_type,missing_column,F3.2,211
fact_multileg_option_events,trading_session,missing_column,F3.2,213
fact_multileg_option_events,firm_designated_id,missing_column,F3.2,215
fact_multileg_option_events,account_holder_type,missing_column,F3.2,216
fact_multileg_option_events,affiliate_flag,missing_column,F3.2,217
fact_multileg_option_events,representative_ind,missing_column,F3.2,218
fact_multileg_option_events,solicitation_flag,missing_column,F3.2,219
fact_multileg_option_events,rfq_id,missing_column,F3.2,220
fact_multileg_option_events,number_of_legs,missing_column,F3.2,221
fact_multileg_option_events,sender_imid,missing_column,F3.2,222
fact_multileg_option_events,destination,missing_column,F3.2,223
fact_multileg_option_events,destination_type,missing_column,F3.2,224
fact_multileg_option_events,routed_order_id,missing_column,F3.2,225
fact_multileg_option_events,session,missing_column,F3.2,226
fact_multileg_option_events,route_rejected_flag,missing_column,F3.2,227
fact_multileg_option_events,exch_origin_code,missing_column,F3.2,228
fact_multileg_option_events,paired_order_id,missing_column,F3.2,229
fact_multileg_option_events,receiver_imid,missing_column,F3.2,230
fact_multileg_option_events,sender_type,missing_column,F3.2,231
fact_multileg_option_events,originating_imid,missing_column,F3.2,232
fact_multileg_option_events,prior_order_key_date,missing_column,F3.2,233
fact_multileg_option_events,prior_order_id,missing_column,F3.2,234
fact_multileg_option_events,parent_order_key_date,missing_column,F3.2,235
fact_multileg_option_events,parent_order_id,missing_column,F3.2,236
fact_multileg_option_events,initiator,missing_column,F3.2,237
fact_multileg_option_events,leaves_qty,missing_column,F3.2,238
fact_multileg_option_events,cancel_qty,missing_column,F3.2,239
fact_multileg_option_events,request_timestamp,missing_column,F3.2,240
fact_multileg_option_events,quote_key_date,missing_column,F3.2,241
fact_multileg_option_events,quote_id,missing_column,F3.2,242
fact_multileg_option_events,bid_price,missing_column,F3.2,243
fact_multileg_option_events,ask_price,missing_column,F3.2,244
fact_multileg_option_events,bid_qty,missing_column,F3.2,245
fact_multileg_option_events,ask_qty,missing_column,F3.2,246
fact_multileg_option_events,routed_quote_id,missing_column,F3.2,247
fact_multileg_option_events,quote_rejected_flag,missing_column,F3.2,248
fact_multileg_option_events,prior_quote_key_date,missing_column,F3.2,249
fact_multileg_option_events,prior_quote_id,missing_column,F3.2,250
